,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000152217,1367.95644867449,-0.145014442170003,0.119633988820055,0.187848925769274,0.410979353248185
ENSG00000152219,546.483266472601,-0.0897371727624806,0.102235787545955,0.350196558525426,0.597760729205839
ENSG00000152223,3252.07762250452,0.326066026809823,0.100392067093391,0.000552761367533686,0.00399892186390302
ENSG00000152229,155.375520635272,0.136377472685278,0.153593893679539,0.306834939168616,0.555710348945099
ENSG00000152234,5147.38140868502,0.0207239194547417,0.0789994847119811,0.765994380863184,0.897788632330719
ENSG00000152240,270.233382136971,-0.0601965901504278,0.131846022760524,0.613851260512604,0.810061876216581
ENSG00000152242,392.337130643883,0.144155542442584,0.110566788914262,0.162542230775985,0.374563770652084
ENSG00000152253,4.42456889315463,-0.0438805140616583,0.296276812293374,0.662166989030513,NA
ENSG00000152256,652.722724578594,-0.124796420273097,0.249720295235544,0.426810684713452,0.670054872606039
ENSG00000152268,1597.85828741008,1.89594450573769,0.132414678801505,5.03268757064243e-48,1.56464521161766e-45
ENSG00000152270,372.527774983328,-0.300470361219139,0.18787275749564,0.0499165102929791,0.160559135498216
ENSG00000152284,440.52159730178,-0.332751252137919,0.114883427006517,0.00196505120313671,0.0118785797167151
ENSG00000152291,8208.01789215599,0.0903559726466551,0.0802792289696055,0.243794902421975,0.483908964372
ENSG00000152292,6.39729788576788,0.00391337248505706,0.28899977871429,0.973946502306695,0.989452586930436
ENSG00000152332,2975.430352121,0.640434187343326,0.0932886679507896,1.12678618403647e-12,3.54593516065369e-11
ENSG00000152348,105.002874759959,-0.0252734067840205,0.188406682521729,0.864505752352216,0.943972854936124
ENSG00000152359,85.4763160403674,-0.220012217130319,0.194030600424139,0.158226011802903,0.367482154151205
ENSG00000152377,6538.82881074545,0.856749473675722,0.136130057225779,2.91588577762071e-11,7.59815785289836e-10
ENSG00000152380,28.8789428611878,-0.184192827201061,0.279563267418289,0.264872230207671,0.509455451780582
ENSG00000152382,114.073094842977,0.0206550541963119,0.161586061090443,0.88231373629853,0.950922317430823
ENSG00000152402,74.9065527908482,-0.895756691007133,0.259690516157475,5.36411102662385e-05,0.000504567814460518
ENSG00000152404,254.040946472707,-0.0313053729119878,0.133976136082151,0.795541810754726,0.912371044427222
ENSG00000152409,950.49822905274,0.00456343416247008,0.114872381308092,0.975239872600076,0.989794687256728
ENSG00000152413,113.975427633484,-0.0379782524128825,0.177707226225877,0.792741888276704,0.911353633686068
ENSG00000152422,112.638574589752,0.098943021356769,0.167791585129397,0.485526165654303,0.717505967798589
ENSG00000152433,58.5070794790332,-0.168621131614647,0.218126841510458,0.29739617337275,0.546038875700787
ENSG00000152439,159.207061816138,-0.171231271313781,0.154833391033605,0.200896676120862,0.428607768635188
ENSG00000152443,267.116910885279,-0.0861314751590208,0.1298692292537,0.46414478145115,0.700021637598456
ENSG00000152454,64.8937771188688,-0.091160889429286,0.19784750515454,0.552836727572281,0.767653771106065
ENSG00000152455,106.564503633309,-0.0761503338203413,0.170700714944077,0.593098604219626,0.795597169686896
ENSG00000152457,320.626000259532,0.112314533561867,0.122811647232229,0.322904687172568,0.570788875511787
ENSG00000152463,7.53317434146912,3.39770487633096,1.02205261047519,5.88250188826467e-05,0.000548182294827848
ENSG00000152464,78.4874425613326,-0.0730812345736808,0.182504700212394,0.619482903149477,0.813571796776725
ENSG00000152465,711.42269641425,0.112316006709626,0.10016693815338,0.232961310846176,0.469201201516614
ENSG00000152467,1.76157304358079,-0.0106459031042164,0.305407870117927,0.850413810093937,NA
ENSG00000152475,32.9044626267603,-0.213009351855864,0.273206367445337,0.215579476069604,0.447694243059667
ENSG00000152484,844.462267112114,0.447637752515945,0.147494978822334,0.000707322704381819,0.0049588412416457
ENSG00000152487,8.50691561143594,-0.0670967422401643,0.286589053935017,0.593519172588503,0.795890363658503
ENSG00000152492,2829.19505441204,0.127831244262795,0.0888871642927028,0.137084874938486,0.333142111171263
ENSG00000152495,69.1117378773133,-1.23816276770296,0.250103149055861,5.54603746479606e-08,9.52139872962451e-07
ENSG00000152503,1.35592529713858,0.00289290471996392,0.307659102612264,0.87721207639833,NA
ENSG00000152518,8098.44911896213,0.62803570810267,0.0931200799275114,2.91483367437751e-12,8.64478302900909e-11
ENSG00000152520,640.629822858205,-0.0307058198153248,0.097740132634301,0.74964327987396,0.890133519207642
ENSG00000152527,880.15809397016,0.350499653337477,0.100055534215679,0.00020268512759797,0.00164928620074305
ENSG00000152556,1371.05193882756,-0.221761572248925,0.0961252189554451,0.0146898820928531,0.0621073748882363
ENSG00000152558,4794.86279184479,0.336709309578208,0.0900281942433004,9.0533876951664e-05,0.000808572000590592
ENSG00000152580,5992.44572049488,-1.13525879887761,0.11396036430395,1.40374593639669e-24,1.38318834563416e-22
ENSG00000152582,137.187209690091,-0.0245578191699089,0.171021197545253,0.868474568192766,0.944886303194281
ENSG00000152583,997.444732611474,4.55984812888768,0.185882962961611,4.11066699528406e-136,7.41235472589622e-132
ENSG00000152601,5822.53104754979,0.84750611058028,0.0857789250421029,5.37164613649579e-24,5.07128393368021e-22
ENSG00000152620,300.009313256931,-0.182491554330456,0.13470775441311,0.131881166695991,0.324230225244251
ENSG00000152642,244.598807781701,0.796401422416081,0.142417299222727,2.98183120474468e-09,6.17317798897314e-08
ENSG00000152661,2493.36293333095,-0.187821211097849,0.105423901261778,0.0586025518910557,0.180914435148008
ENSG00000152669,1.3406676180383,0.0526434973933788,0.316137076478254,0.184456961286397,NA
ENSG00000152683,709.01792161729,0.0542287093517372,0.0943075941387301,0.544478939687058,0.761620063644173
ENSG00000152684,455.825195315368,-0.0972468668926273,0.121862295548528,0.383429667467907,0.629862782525399
ENSG00000152689,10.198832258288,0.304479192124025,0.462247171656399,0.0552158829608446,0.172586722404221
ENSG00000152700,997.200152325609,0.282064161059971,0.0991208048445129,0.00262291513490687,0.0151688280027712
ENSG00000152705,1.63031390991664,0.006552117217444,0.306285931609434,0.900719950468643,NA
ENSG00000152726,4973.61720644813,0.119287804284912,0.120314457991119,0.280695128534183,0.527953954076184
ENSG00000152749,282.379684804634,0.117577792250647,0.128557094499447,0.314207114415415,0.563120256679113
ENSG00000152763,87.1764635482216,-0.133860845781362,0.180156206294243,0.364746777935442,0.612052289198947
ENSG00000152767,2462.00037727258,0.212982847092636,0.10841856325026,0.0354466873146442,0.123512012687471
ENSG00000152778,516.379408554632,0.119034353871854,0.114889538464547,0.263104084209589,0.507481070910158
ENSG00000152779,45.6803014022667,4.02169706865881,0.458068130095522,1.25019719305443e-19,8.19765664914818e-18
ENSG00000152782,85.6104505327066,-0.157791573533593,0.195346684064681,0.306191509329157,0.555114570108113
ENSG00000152784,892.699526159722,-0.094976955378023,0.108528674681493,0.351059093519879,0.59849650887307
ENSG00000152785,10.3596142757144,0.0512599668628362,0.281982546793454,0.684757496969365,0.853143590503115
ENSG00000152795,3050.11107957093,0.0958253022652112,0.0770545984195786,0.203860946901825,0.432473011121613
ENSG00000152804,336.963813321833,-0.0744652802000983,0.176942574544833,0.604057174751409,0.803804809616811
ENSG00000152818,4172.58022879251,0.330008541459745,0.129935775257185,0.00504104252885964,0.0263173360973935
ENSG00000152822,2.18067203875215,-0.0168378327796299,0.303932530592592,0.793552228557545,NA
ENSG00000152894,2395.07659116327,-0.248186764419078,0.0982348628336708,0.00752825691026032,0.0366929434790102
ENSG00000152904,545.082956938393,-0.0253263931629758,0.100518145153941,0.787969964259833,0.908831674269753
ENSG00000152926,423.335502867899,-0.540927668372989,0.134726468945562,1.35120630701052e-05,0.000146776820048275
ENSG00000152939,17.0465448308882,-0.0992683422735022,0.270800511821503,0.505157662847727,0.73235270754705
ENSG00000152942,454.934886422158,-0.177180459626067,0.107983228350738,0.080154187128608,0.226400423293086
ENSG00000152944,409.697155406894,0.107461440128168,0.113774548798709,0.310187797908599,0.558951720320891
ENSG00000152952,2276.28805111843,-0.371217053240418,0.145852544214121,0.00404502093551114,0.0218186711065321
ENSG00000152953,65.7918995233348,0.062945113471665,0.230922061706075,0.683556011287095,0.851999861445282
ENSG00000152990,650.354715243478,-0.765344180923888,0.128527572139991,3.45903927868989e-10,8.05857832988839e-09
ENSG00000153006,501.705827469005,0.442627203098505,0.114049863255682,3.54031940638943e-05,0.000348167557655626
ENSG00000153012,4.79680372619118,-0.0423946919822837,0.307392927687341,0.509376903294871,0.734684244555399
ENSG00000153015,457.944574375361,-0.0809440756255391,0.111266967010674,0.438546788648327,0.680444073987279
ENSG00000153029,1499.80054958576,-0.127543965986791,0.10559341144286,0.200872496025251,0.428607768635188
ENSG00000153037,99.6769500036307,0.247195651794011,0.198072061680584,0.1172342176725,0.297835501612152
ENSG00000153044,50.5089871202137,-0.176510184602431,0.24249676110039,0.289047905196267,0.537552787386457
ENSG00000153046,491.581124890742,-0.206046249585875,0.120963174491718,0.0634473685654863,0.191670790747671
ENSG00000153048,1062.76670152643,0.211120593753216,0.0965083368101688,0.0234192985930687,0.0900227653443221
ENSG00000153060,1.41768488407926,0.0247468552524128,0.30811031718848,0.639640475481389,NA
ENSG00000153064,44.2933331152522,0.351870156016867,0.292081541641349,0.0672124667559743,0.199703050695804
ENSG00000153066,699.651637935664,0.51520502601844,0.101863026677803,1.13402832817922e-07,1.83726853672306e-06
ENSG00000153071,11218.1196015741,0.0744267190340824,0.0909594868151183,0.380891540286185,0.627694777411852
ENSG00000153086,2.86297721143331,-0.0361718805024544,0.302613874139072,0.65001988848501,NA
ENSG00000153093,11.465070040057,-0.207911952250951,0.350658041646534,0.156039540862615,0.364375161983251
ENSG00000153094,513.091831049396,-0.460342302233544,0.188194434819135,0.00352247024095988,0.0194050963677919
ENSG00000153107,1107.70990005041,0.0444125923709293,0.0911784802919885,0.609221767543473,0.807161313226529
ENSG00000153113,6797.95634218532,0.342208533643298,0.0850521293258858,2.84342153937434e-05,0.00028659908998322
ENSG00000153130,904.441744471907,0.241369283628928,0.11563522672784,0.0240465425055487,0.0918854109896279
ENSG00000153132,159.721481396729,-0.566470609648532,0.206025110974448,0.00112232589483481,0.0073645489576642
ENSG00000153140,241.477236714023,-0.151802404003319,0.131740039202664,0.20456200193564,0.433450295993357
ENSG00000153147,2484.29398744592,-0.0567003381087015,0.0813778747444417,0.466995454650056,0.702597731165763
ENSG00000153157,2.14888175834576,0.00213702359365997,0.302203212478035,0.977241881587527,NA
ENSG00000153162,132.621045243218,0.733395259417115,0.280975869592613,0.00092714508810646,0.00627327588320288
ENSG00000153165,464.643117691468,-0.114781947779922,0.11219462018404,0.273884569697954,0.519533616746634
ENSG00000153179,1140.43058257528,0.36613882945274,0.0991156806727516,9.76245824519478e-05,0.00086250194550393
ENSG00000153187,5771.64199665625,0.0574462111870327,0.0791170843091347,0.453901295815153,0.692080957871757
ENSG00000153201,3691.8503788945,0.094642479825502,0.0725802463303084,0.18194036953277,0.402868695507128
ENSG00000153207,1843.64210251282,1.17516724068959,0.196453274948401,9.77929446068571e-11,2.40245555470143e-09
ENSG00000153208,80.1993024568157,-1.14905245838938,0.245362072642372,2.23020473137444e-07,3.4489752758271e-06
ENSG00000153214,1120.22496285906,0.57976267494754,0.183620475161441,0.000268975887611449,0.00212447358975456
ENSG00000153233,2.20021612094682,-0.0627789453747313,0.312387294459627,0.345118591012307,NA
ENSG00000153234,57.5267691243984,0.125358328134248,0.220820290640819,0.433037399368668,0.675361562481908
ENSG00000153237,25.5037844622006,-0.129662732875536,0.259406085563442,0.416725253107129,0.661422302414084
ENSG00000153246,1193.10921164386,0.0912124366921055,0.0882292656386974,0.28167750487478,0.529029139454435
ENSG00000153250,3855.07174540821,0.272611397075607,0.0760204778982527,0.000187061932187308,0.0015388233399642
ENSG00000153253,416.662705742723,-0.154022963780397,0.278502783252596,0.320596535960815,0.568896378784114
ENSG00000153283,2.9118799784443,-0.00518393465837839,0.304290783032877,0.926672637831564,NA
ENSG00000153291,536.101391757564,0.223638739134844,0.114580140833265,0.0350246572554309,0.122538731010852
ENSG00000153310,212.437482097703,0.102005058045782,0.138522405003674,0.411015109783774,0.656990726956149
ENSG00000153317,3791.38219137597,0.279380557271664,0.0754940158524555,0.00013159749664115,0.00112783557957853
ENSG00000153339,1126.3612220423,0.13597499548306,0.0963666222242142,0.136477212073626,0.332169327571592
ENSG00000153363,55.1367868064342,-0.100553194468931,0.20590054923668,0.523994579671144,0.745053074968726
ENSG00000153391,47.3852467254132,-0.255613774766276,0.241605353597203,0.141100104000474,0.340149341622534
ENSG00000153395,1233.72062814541,0.229243752029373,0.134717113151983,0.0590336971765135,0.181809671645925
ENSG00000153406,368.771714970778,-0.0282499728221137,0.125783939035756,0.80743592828488,0.917723583916354
ENSG00000153443,327.261862525162,0.598078100917894,0.129672476672593,7.97271946982173e-07,1.09409495798954e-05
ENSG00000153446,9.51076412116244,-0.180900492805571,0.343130405143066,0.175228466321418,0.393048849944994
ENSG00000153485,41.9324887662995,0.0774707834434309,0.222566918475881,0.624124175844175,0.816587370397777
ENSG00000153487,181.597179528578,0.0420704993149794,0.138985301945452,0.73591538295912,0.882608991388018
ENSG00000153495,18.7173467769213,0.0300961875103558,0.255289633726818,0.840166350557999,0.933528106898311
ENSG00000153531,28.1425233290051,-0.512457765408281,0.380747128187096,0.025927287911576,0.0975627828926415
ENSG00000153551,139.298292678609,0.0467173557174374,0.159153958898507,0.728534038462664,0.878071029102523
ENSG00000153558,230.757048864664,-0.0334705622673673,0.138222606505544,0.778141828633427,0.904274024639664
ENSG00000153560,1321.88862453027,0.206637130154992,0.089351386309345,0.0154841477255009,0.0647518904884581
ENSG00000153561,467.133220046051,0.0572642199249821,0.123066689667575,0.614015401737368,0.810061876216581
ENSG00000153574,169.187024992478,0.196236836634378,0.152286578578605,0.14027187322174,0.338786822653955
ENSG00000153575,395.252366414073,-0.0240151665496471,0.110151218122158,0.814430156905537,0.921678274390698
ENSG00000153666,102.424922671287,-0.0183714698640455,0.163645440490813,0.891753057663356,0.955108571066077
ENSG00000153684,2.3706962794946,-0.0854628630520736,0.320011651586057,0.213903750621601,NA
ENSG00000153707,1077.14190327963,-0.302177503930566,0.0948690438749747,0.000793420124371859,0.00547949126107751
ENSG00000153714,756.689219435165,-0.290686129931567,0.194482057476815,0.0611833399155691,0.186688077433571
ENSG00000153721,424.500778816363,-0.688658086941175,0.147335319430019,4.37499887685238e-07,6.37237316214879e-06
ENSG00000153767,205.327091390586,0.14221453512485,0.133872614596813,0.239673955357662,0.478816836141078
ENSG00000153774,597.165022124839,-0.0103009430409265,0.0968857710726133,0.908639069019616,0.962207659687473
ENSG00000153786,4255.89553530294,0.105030800238612,0.107739569054878,0.299451286454254,0.548172056177041
ENSG00000153789,3.15808720683541,0.033064016341799,0.303750197520808,0.653114503586856,NA
ENSG00000153790,105.45623284403,0.237689177956598,0.178309253805639,0.108273878627838,0.281690171608307
ENSG00000153814,681.731357153177,-0.124585763581286,0.115271925992168,0.241032553614638,0.480519514292885
ENSG00000153815,421.52745271966,-0.233511208789338,0.126154913838914,0.0421638942820757,0.141267064603194
ENSG00000153823,1396.4598601049,0.559047977886531,0.132512954072039,4.94443870157501e-06,5.92806640071813e-05
ENSG00000153827,5196.88103781752,0.15307393396786,0.0760719107831176,0.0343375649942748,0.120791059691136
ENSG00000153832,98.032569838812,-0.135417141630026,0.189732883457511,0.372800109699264,0.619431225703083
ENSG00000153879,380.921440521314,-0.569656121286653,0.138014279599023,7.70916539404028e-06,8.84861046373865e-05
ENSG00000153885,140.587878813617,-0.574970378073456,0.278064096841445,0.00554668146182721,0.0284302899714804
ENSG00000153896,105.443862444846,-0.0647370502637553,0.17028314122196,0.650873252992542,0.832773789074949
ENSG00000153898,66.7040737802106,0.440499322775646,0.293486429237105,0.0282700619776195,0.103958831994607
ENSG00000153902,29.5822632719733,-0.117241353736684,0.248421041889741,0.463764561565227,0.699740822872076
ENSG00000153904,3072.52278381816,1.21162010710662,0.155848046039541,3.65586923803162e-16,1.66051975063441e-14
ENSG00000153914,1585.41381302718,-0.0849836841193539,0.0949512461132216,0.346841913140404,0.594680363007299
ENSG00000153922,596.537286091741,0.0241151528518968,0.0974296358657047,0.798388610113197,0.913370347516887
ENSG00000153930,5.29325763305524,-0.0295690086734538,0.296860371662896,0.741918729224053,0.885685436965781
ENSG00000153933,131.728544874675,0.16466331795946,0.169051781669467,0.246961228716848,0.488182950693072
ENSG00000153936,1557.86663868894,0.761244304496305,0.161645129181685,2.80274897106329e-07,4.23630925785527e-06
ENSG00000153944,657.751736067784,-0.0166159112626691,0.108162148696859,0.870148072425595,0.944974132874016
ENSG00000153956,1337.38416283641,-0.0706625047223902,0.112628451474405,0.500371692657941,0.72841189828655
ENSG00000153975,129.800125897248,0.138162982356768,0.188603699534068,0.361763817560465,0.608676974622131
ENSG00000153976,173.074331778547,0.327102189315285,0.188139905352788,0.0348241701625147,0.12212163289974
ENSG00000153982,17.2417948598746,-0.173592029940115,0.297932304364673,0.273384358329861,0.518810503454914
ENSG00000153989,1104.98660411507,0.316353509401787,0.105929195555249,0.00147266583779569,0.0092817582618427
ENSG00000153993,709.274072523405,-0.501580955924608,0.173976912680317,0.000848989444046163,0.00580985869261496
ENSG00000154001,1056.83314843758,0.195456980394207,0.0994032548498879,0.038575088026124,0.132014801155261
ENSG00000154027,746.147095782455,0.835601336599123,0.189699733587985,9.44306226046218e-07,1.28277341858965e-05
ENSG00000154035,1336.44579487308,0.165212613775165,0.10363119680915,0.0897533640069179,0.245291400389928
ENSG00000154040,80.8619700825915,0.033671286812973,0.179423586813339,0.819252810574048,0.923297917516952
ENSG00000154059,792.711212277137,-0.0636948558648447,0.0929635925015406,0.469120666121726,0.704025141733967
ENSG00000154065,411.614678850301,-0.162371957408687,0.139051361489847,0.193617900312449,0.418874382535582
ENSG00000154079,115.528220959174,-0.076785285220544,0.160768786443849,0.576294290297405,0.784518997632705
ENSG00000154096,7429.73394248812,-0.213904498196265,0.0867399289779557,0.00993444696085534,0.0457217834604756
ENSG00000154099,2.82194261021957,-0.0375302105980341,0.30396001379781,0.61502999179892,NA
ENSG00000154102,70.3423630517395,-0.877450393873227,0.248417139813335,4.03815441300899e-05,0.000393174948031199
ENSG00000154114,637.382568464511,0.260772222104855,0.10228218360916,0.00677086279926118,0.0335049939616569
ENSG00000154118,1.24275860654946,0.0112736978347732,0.306771313704483,0.824997994594129,NA
ENSG00000154122,690.036992424354,-0.00139452281347953,0.113338038088861,0.986937555057631,0.994382186556362
ENSG00000154124,388.294873406776,0.144424248043266,0.113697603379914,0.171963248246302,0.388576603054801
ENSG00000154127,416.178934936918,1.01055833371844,0.175718134928781,6.61518344177599e-10,1.49479934614166e-08
ENSG00000154133,5.03796229384281,-0.267928490092747,0.458341420719521,0.0409681398465225,0.138185091229423
ENSG00000154134,186.27012859401,-0.583787881384441,0.152594718510038,2.69734993207184e-05,0.000274020360423208
ENSG00000154144,849.052320173971,0.0870794629765164,0.0920694767469916,0.321768285199253,0.569681053458654
ENSG00000154146,16.4430658864371,-0.11424444874267,0.289697784958424,0.41761006671415,0.662008327295785
ENSG00000154153,19.7016858134832,0.147462832289849,0.279464770480022,0.349469171097206,0.597037662573163
ENSG00000154162,1.87103589830434,0.00768365121969757,0.303080112241222,0.916814911971473,NA
ENSG00000154174,1437.55156731906,-0.0669028727837554,0.0813666554418594,0.404371644931385,0.650225566381553
ENSG00000154175,7016.05185546478,0.147435832398677,0.112755903707851,0.1526555449279,0.359217641411966
ENSG00000154188,2780.84866877081,0.537228418299741,0.103376850620875,5.26883093256126e-08,9.10034093639317e-07
ENSG00000154217,190.300506867169,0.841353096800265,0.160411677696295,1.81920720880998e-08,3.39234171553893e-07
ENSG00000154222,691.520899255238,0.264498387360279,0.0971294587661687,0.00418357801311831,0.0224608505907405
ENSG00000154229,3610.5906743525,0.181662052251931,0.0975377444366608,0.0468688802119114,0.153160501627616
ENSG00000154237,1089.03023294705,0.0395895672874626,0.0903475748345728,0.642286604015584,0.828152452170827
ENSG00000154240,243.445462522532,0.300548467787821,0.135921448352937,0.014589795908789,0.061756619677766
ENSG00000154258,1904.63870500662,0.213888619811907,0.139100577128545,0.0822594952723403,0.230828387605173
ENSG00000154262,2397.11331568642,0.996787242603756,0.113667644151695,1.52703834820905e-19,9.90487607730417e-18
ENSG00000154263,153.557368049674,-1.42057256462267,0.227217509751215,1.92530476017757e-11,5.14327339785511e-10
ENSG00000154265,433.086733279528,-0.0521908676547484,0.135987489351504,0.663002586937284,0.840759363258049
ENSG00000154269,3.9283151842618,-0.0200298640125201,0.294638846509611,0.835484430455409,NA
ENSG00000154274,1.5342629854866,-0.0533317815390106,0.31218385935019,0.350590666754121,NA
ENSG00000154277,4538.53286153502,-0.134776977603765,0.0743229748271031,0.0601832370282253,0.184467810656631
ENSG00000154305,2074.11595465427,-0.147342766682998,0.0854294702380106,0.0716306952704351,0.209003996297166
ENSG00000154309,429.54558050561,-0.277149742445339,0.192869788116697,0.0725347968940275,0.211095457971773
ENSG00000154310,763.352669622408,-1.110186102858,0.146128555784934,2.10364339773049e-15,8.9888383288806e-14
ENSG00000154319,89.7641394252498,0.861959959124689,0.253454619552861,6.09129526749437e-05,0.000565215886170042
ENSG00000154328,191.922001873217,-0.122863705534746,0.148535122619603,0.348430636535177,0.59618910481061
ENSG00000154330,2367.29072578752,-0.168127951744377,0.0823673372245436,0.0323957276636364,0.11558364883868
ENSG00000154358,268.908991726106,-0.585190213392346,0.166545112404278,8.82057663015783e-05,0.000788169662016878
ENSG00000154359,258.378802780173,-0.323855115841265,0.163445888452732,0.0210529380979943,0.0827073158568699
ENSG00000154370,252.223556995496,-0.0588465251917532,0.136273381988076,0.624769384160515,0.817201523080999
ENSG00000154380,4948.83230961463,0.262611372646387,0.114126162555838,0.0129938238019172,0.0563503200567991
ENSG00000154429,125.997058070965,-0.357728979637522,0.175369536337208,0.0166445555319971,0.0685234316529286
ENSG00000154447,561.114656419781,0.114646562174498,0.134445503246093,0.351741284900775,0.599102450897236
ENSG00000154451,4.5948588317313,-0.134066753738983,0.333274497705396,0.184629728228306,0.40633888339946
ENSG00000154473,1347.41318818059,0.0903380480578893,0.087924167048258,0.283985201414583,0.531867589520956
ENSG00000154479,32.6942913488445,0.745872748783,0.428744048025672,0.00622563646196495,0.0312790963171223
ENSG00000154485,1.61113536878859,0.0457756227162764,0.311095713923118,0.444283665318289,NA
ENSG00000154493,1.84394055294609,-0.0420256516156571,0.311280098444541,0.332562536959474,NA
ENSG00000154511,1687.98677099772,-0.0609410801331062,0.117312124987837,0.571924912413302,0.781343285145591
ENSG00000154518,1332.6970998046,0.0490706721484533,0.0846751591361906,0.545681276452619,0.762705183219612
ENSG00000154529,164.000728570521,0.742060982034252,0.195530134102562,1.99566349618435e-05,0.000209219791646489
ENSG00000154537,6.71544845661536,-0.0295081582640843,0.292400572021415,0.766616880964724,0.897838606220049
ENSG00000154545,1059.63948339441,-0.345589459883762,0.109150970766067,0.000692941868275535,0.00487792559732536
ENSG00000154548,6.72565164647236,0.0466485862263559,0.29460812243415,0.647812215147002,0.831208444509438
ENSG00000154553,170.297482367873,-0.0422393221639997,0.154400238629265,0.753071830911307,0.891688228495851
ENSG00000154556,33.1102455094087,0.376552253453913,0.423891869672674,0.0620616714852824,0.188776666925072
ENSG00000154582,682.343113927154,0.244318415099363,0.0985935643674831,0.00875635057056256,0.0413120129482952
ENSG00000154589,124.290578011513,-0.545945741491509,0.224064201027892,0.00278364637240343,0.0159550894428413
ENSG00000154608,825.926493395977,-0.585146806121334,0.111368071853227,2.89794588196349e-08,5.21514572291074e-07
ENSG00000154620,2.68691571521118,0.0112268624201376,0.302960106417315,0.887093303544482,NA
ENSG00000154639,8.45055267644216,-0.132401852102762,0.324859814869045,0.225087763625467,0.459693369777143
ENSG00000154640,488.831757697593,0.0486496701133525,0.111935564827308,0.643733147075467,0.829365254934611
ENSG00000154642,215.361195193469,0.0706068491050177,0.150146929670109,0.594444619368693,0.796337322004034
ENSG00000154645,2.3702690784448,0.0305351294932217,0.304498538820463,0.676723358990698,NA
ENSG00000154654,1333.93184299446,-0.772915746326769,0.0972781017804965,2.43363070649716e-16,1.12233321993751e-14
ENSG00000154655,2.57719610148491,-0.0039303696095847,0.305032151605038,0.938941614938887,NA
ENSG00000154678,847.828735536133,-0.0359293170199312,0.118896501810618,0.742330681059518,0.886001247078715
ENSG00000154710,39.5930203725281,0.12004229636438,0.23771678127254,0.455490077811588,0.693289194150296
ENSG00000154719,207.021468186439,0.0587556945802455,0.133903583641696,0.626199758392875,0.817760078854434
ENSG00000154721,602.194202928122,0.315009216463025,0.13779219206024,0.0112341812829871,0.0504293644249001
ENSG00000154723,633.979060682844,0.0831140519178594,0.0983267143807369,0.375548714100064,0.622084208651113
ENSG00000154727,795.465325584241,-0.174286315492431,0.095774275512296,0.054353965976319,0.170632088176355
ENSG00000154734,30315.113170016,2.33454224260622,0.117002359960968,2.26675650442129e-90,4.08741532877247e-87
ENSG00000154736,3780.49568538734,2.04217732167641,0.544703201372278,2.76907933760296e-06,3.47232535574802e-05
ENSG00000154743,159.338236119753,0.426918161037973,0.165725808736933,0.00321571184495312,0.0179078801693004
ENSG00000154760,120.877568205811,0.0438416420234119,0.182820264708723,0.767039863320246,0.897838606220049
ENSG00000154767,1481.47191313302,-0.536673954176624,0.0893643643985729,4.93332391233205e-10,1.128929543231e-08
ENSG00000154781,401.353252733909,-0.0495849062674879,0.112581169520028,0.634991883162664,0.823898998599538
ENSG00000154783,24.6628610437748,-0.178268119464616,0.297778618592365,0.260304903296429,0.504438886794584
ENSG00000154803,991.259226987247,-0.20626850547166,0.104579232417168,0.0353383034269456,0.123301139201758
ENSG00000154813,839.378653647615,0.44344564472386,0.0955830038194793,1.14792218235174e-06,1.53784047490093e-05
ENSG00000154814,109.077725031246,0.212820212662544,0.17468683895324,0.145482546945581,0.347554489470419
ENSG00000154822,288.022993494593,0.00454488062821959,0.123103757053809,0.969083371871113,0.9879226346614
ENSG00000154832,735.51022134824,0.00315881229567421,0.104219667726788,0.957050178122443,0.983783423321393
ENSG00000154839,18.878375971393,-0.690749497664175,0.508810680757305,0.0135471752587156,0.058287440769544
ENSG00000154845,1529.6576129607,0.143674035940411,0.0902768527207113,0.0919293138676815,0.249273592129629
ENSG00000154856,1452.40496387002,1.338140773375,0.482702055231389,0.000176995851195087,0.00146336047168721
ENSG00000154864,153.233975152144,-2.52812578091552,0.231704578795105,3.80518987957192e-29,5.08260621544007e-27
ENSG00000154874,340.727957620872,-0.0901711699889739,0.15148019344456,0.495164700283057,0.724826221162614
ENSG00000154889,475.850001867325,0.25328500891915,0.107030576481219,0.011661010486287,0.051880419711011
ENSG00000154898,112.384394423092,-0.104119310700918,0.183909826170059,0.482937701806351,0.715521192059301
ENSG00000154914,6.99902301248855,0.365863613170669,0.579488681615709,0.0331048445646113,0.117393619899522
ENSG00000154917,44.1394553574402,-0.372295409015837,0.285644733163699,0.054841466744603,0.171803566424371
ENSG00000154920,9.70433977729222,-0.164870128480484,0.322869442454034,0.24026499420576,0.479604799319978
ENSG00000154928,9.5124548259372,-0.0881638746989515,0.289774491136092,0.496621720230239,0.725577933818803
ENSG00000154930,670.046865009161,1.88691041223287,0.109042313939904,2.60506149605371e-68,2.0423682129061e-65
ENSG00000154945,935.734661978858,0.335552020799477,0.0979867602939516,0.000303551657537615,0.00236238389672779
ENSG00000154957,163.508734078347,-0.0696455933843347,0.159343996230868,0.610234768768739,0.807975147153766
ENSG00000154978,1936.05925117473,0.313036343208052,0.113911587745571,0.00306637533227447,0.0172628410838505
ENSG00000155008,114.331926137933,0.528058360725329,0.21426973066262,0.00268247412670694,0.015438995675959
ENSG00000155011,12.1070483359893,-0.914185303313362,0.750081164478527,0.0087785997728194,0.0413953219412864
